graph,dag,nodes,edges,out_min,out_max,out_avg,out_med,out_var,out_ssd,2^0,2^1,2^2,2^3,2^4,2^5,2^6,2^7,2^8,2^9,2^10,2^11,2^12,2^13,2^14,2^15,2^16,2^17,2^18,2^19,2^20,2^21,2^22,2^23,2^24,2^25,2^26,2^27
Theory-3-4-B1k.bel,lower,20,31,1,5,1.631578947,1,2.245614035,91,16,0,3,,,,,,,,,,,,,,,,,,,,,,,,,
Theory-3-4-B1k.bel,upper,20,31,3,19,6.2,3,51.2,397,0,4,0,0,1,,,,,,,,,,,,,,,,,,,,,,,
Theory-3-4-B2k.bel,lower,20,31,1,4,2.066666667,2,1.352380952,83,6,6,3,,,,,,,,,,,,,,,,,,,,,,,,,
Theory-3-4-B2k.bel,upper,20,31,3,12,5.166666667,4,12.56666667,223,0,3,2,1,0,,,,,,,,,,,,,,,,,,,,,,,
Theory-3-4-Bk.bel,lower,20,24,1,4,1.6,1,1.542857143,60,12,0,3,,,,,,,,,,,,,,,,,,,,,,,,,
Theory-3-4-Bk.bel,upper,20,24,3,12,4.8,3,16.2,180,0,4,0,1,0,,,,,,,,,,,,,,,,,,,,,,,
Theory-4-5-B1k.bel,lower,30,49,1,6,1.689655172,1,3.078817734,169,25,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,
Theory-4-5-B1k.bel,upper,30,49,4,29,8.166666667,4,104.1666667,921,0,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,
Theory-4-5-B2k.bel,lower,30,49,1,5,2.041666667,2,2.128623188,149,12,8,4,,,,,,,,,,,,,,,,,,,,,,,,,
Theory-4-5-B2k.bel,upper,30,49,4,20,7,4,35,553,0,0,5,1,1,0,,,,,,,,,,,,,,,,,,,,,,
Theory-4-5-Bk.bel,lower,30,40,1,5,1.666666667,1,2.31884058,120,20,0,4,,,,,,,,,,,,,,,,,,,,,,,,,
Theory-4-5-Bk.bel,upper,30,40,4,20,6.666666667,4,42.66666667,480,0,0,5,0,1,0,,,,,,,,,,,,,,,,,,,,,,
Theory-5-9-B1k.bel,lower,60,104,1,10,1.762711864,1,6.390999416,554,54,0,0,5,0,,,,,,,,,,,,,,,,,,,,,,,
Theory-5-9-B1k.bel,upper,60,104,5,59,10.4,5,291.6,3706,0,0,9,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Theory-5-9-B2k.bel,lower,60,104,1,9,2.08,1,5.666938776,494,32,13,0,5,,,,,,,,,,,,,,,,,,,,,,,,
Theory-5-9-B2k.bel,upper,60,104,5,45,9.454545455,5,142.2727273,2406,0,0,8,2,0,1,,,,,,,,,,,,,,,,,,,,,,
Theory-5-9-Bk.bel,lower,60,90,1,9,1.8,1,5.87755102,450,45,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,
Theory-5-9-Bk.bel,upper,60,90,5,45,9,5,160,2250,0,0,9,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Theory-3-4-5-B1k.bel,lower,120,346,1,30,2.907563025,1,23.13545079,3736,85,0,31,0,3,0,,,,,,,,,,,,,,,,,,,,,,
Theory-3-4-5-B1k.bel,upper,120,346,3,119,11.53333333,3,463.8436782,17442,0,20,0,0,9,0,1,,,,,,,,,,,,,,,,,,,,,
Theory-3-4-5-B2k.bel,lower,120,346,1,20,3.844444444,2,16.29013733,2780,24,26,28,9,3,0,,,,,,,,,,,,,,,,,,,,,,
Theory-3-4-5-B2k.bel,upper,120,346,3,60,9.351351351,6,115.2342342,7384,0,12,12,9,3,1,0,,,,,,,,,,,,,,,,,,,,,
Theory-3-4-5-Bk.bel,lower,120,240,1,20,2.666666667,1,13.03370787,1800,60,0,27,0,3,0,,,,,,,,,,,,,,,,,,,,,,
Theory-3-4-5-Bk.bel,upper,120,240,3,60,8,3,120,5400,0,20,0,9,0,1,0,,,,,,,,,,,,,,,,,,,,,
Theory-9-16-B1k.bel,lower,170,313,1,17,1.852071006,1,12.98393914,2761,160,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,
Theory-9-16-B1k.bel,upper,170,313,9,169,18.41176471,9,1505.882353,29857,0,0,0,16,0,0,0,1,,,,,,,,,,,,,,,,,,,,
Theory-9-16-B2k.bel,lower,170,313,1,16,2.045751634,1,12.39920881,2525,120,24,0,0,9,,,,,,,,,,,,,,,,,,,,,,,
Theory-9-16-B2k.bel,upper,170,313,9,144,17.38888889,9,1005.19281,22531,0,0,0,15,2,0,0,1,0,,,,,,,,,,,,,,,,,,,
Theory-9-16-Bk.bel,lower,170,288,1,16,1.882352941,1,12.53869969,2448,144,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,
Theory-9-16-Bk.bel,upper,170,288,9,144,16.94117647,9,1072.058824,22032,0,0,0,16,0,0,0,1,0,,,,,,,,,,,,,,,,,,,
Theory-4-5-9-B1k.bel,lower,300,940,1,60,3.143812709,1,51.92891293,18430,234,0,36,25,0,4,0,,,,,,,,,,,,,,,,,,,,,
Theory-4-5-9-B1k.bel,upper,300,940,4,299,15.66666667,4,1541.751412,105690,0,0,45,0,9,5,0,0,1,,,,,,,,,,,,,,,,,,,
Theory-4-5-9-B2k.bel,lower,300,940,1,45,3.916666667,2,42.86331939,13926,96,68,48,16,8,4,,,,,,,,,,,,,,,,,,,,,,
Theory-4-5-9-B2k.bel,upper,300,940,4,180,13.23943662,5,558.0704225,51510,0,0,40,14,9,6,1,1,0,,,,,,,,,,,,,,,,,,,
Theory-4-5-9-Bk.bel,lower,300,720,1,45,3,1,36.15062762,10800,180,0,36,20,0,4,,,,,,,,,,,,,,,,,,,,,,
Theory-4-5-9-Bk.bel,upper,300,720,4,180,12,4,585.7627119,43200,0,0,45,0,9,5,0,1,0,,,,,,,,,,,,,,,,,,,
Theory-16-25-B1k.bel,lower,442,841,1,26,1.907029478,1,21.90270047,11241,425,0,0,0,16,0,,,,,,,,,,,,,,,,,,,,,,
Theory-16-25-B1k.bel,upper,442,841,16,441,32.34615385,16,6947.115385,200881,0,0,0,0,25,0,0,0,1,,,,,,,,,,,,,,,,,,,
Theory-16-25-B2k.bel,lower,442,841,1,25,2.021634615,1,21.26459106,10525,360,40,0,0,16,,,,,,,,,,,,,,,,,,,,,,,
Theory-16-25-B2k.bel,upper,442,841,16,400,31.14814815,16,5446.054131,167793,0,0,0,0,25,1,0,0,1,0,,,,,,,,,,,,,,,,,,
Theory-16-25-Bk.bel,lower,442,800,1,25,1.923076923,1,21.35310473,10400,400,0,0,0,16,,,,,,,,,,,,,,,,,,,,,,,
Theory-16-25-Bk.bel,upper,442,800,16,400,30.76923077,16,5671.384615,166400,0,0,0,0,25,0,0,0,1,0,,,,,,,,,,,,,,,,,,
Theory-5-9-16-B1k.bel,lower,1020,3448,1,170,3.383709519,1,154.5372982,168986,880,0,0,80,54,0,0,5,0,,,,,,,,,,,,,,,,,,,
Theory-5-9-16-B1k.bel,upper,1020,3448,5,1019,20.28235294,5,6465.967142,1162682,0,0,144,0,0,16,9,0,0,1,,,,,,,,,,,,,,,,,,
Theory-5-9-16-B2k.bel,lower,1020,3448,1,144,4.056470588,1,143.6764304,135968,480,212,28,75,37,13,0,5,0,,,,,,,,,,,,,,,,,,,
Theory-5-9-16-B2k.bel,upper,1020,3448,5,720,18.34042553,5,3201.434293,661906,0,0,120,38,3,15,9,2,0,1,0,,,,,,,,,,,,,,,,,
Theory-5-9-16-Bk.bel,lower,1020,2880,1,144,3.388235294,1,132.6759509,122400,720,0,0,80,45,0,0,5,0,,,,,,,,,,,,,,,,,,,
Theory-5-9-16-Bk.bel,upper,1020,2880,5,720,16.94117647,5,3332.60007,612000,0,0,144,0,0,16,9,0,0,1,0,,,,,,,,,,,,,,,,,
Theory-3-4-5-9-B1k.bel,lower,1200,6583,1,300,5.490408674,1,309.7576291,407233,774,0,279,85,27,31,0,0,3,0,,,,,,,,,,,,,,,,,,
Theory-3-4-5-9-B1k.bel,upper,1200,6583,3,1199,21.94333333,3,5947.24427,1922679,0,180,0,0,101,0,9,9,0,0,1,,,,,,,,,,,,,,,,,
Theory-3-4-5-9-B2k.bel,lower,1200,6583,1,180,7.314444444,4,234.1913373,258689,192,232,242,132,59,31,8,4,0,,,,,,,,,,,,,,,,,,,
Theory-3-4-5-9-B2k.bel,upper,1200,6583,3,540,17.74393531,6,1540.499119,686793,0,96,108,85,45,23,7,5,1,1,0,,,,,,,,,,,,,,,,,
Theory-3-4-5-9-Bk.bel,lower,1200,4320,1,180,4.8,1,157.134594,162000,540,0,243,60,27,27,0,3,0,,,,,,,,,,,,,,,,,,,
Theory-3-4-5-9-Bk.bel,upper,1200,4320,3,540,14.4,3,1417.364548,486000,0,180,0,81,20,9,5,4,0,1,0,,,,,,,,,,,,,,,,,
Theory-25-81-B1k.bel,lower,2132,4156,1,82,1.950258095,1,76.10362787,170206,2106,0,0,0,0,0,25,0,,,,,,,,,,,,,,,,,,,,
Theory-25-81-B1k.bel,upper,2132,4156,25,2131,50.68292683,25,54088.2439,4591786,0,0,0,0,81,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,
Theory-25-81-B2k.bel,lower,2132,4156,1,81,2.027317073,1,77.08368484,166370,1920,105,0,0,0,0,25,,,,,,,,,,,,,,,,,,,,,
Theory-25-81-B2k.bel,upper,2132,4156,25,2025,50.07228916,25,48190.06788,4159686,0,0,0,0,80,1,1,0,0,0,1,,,,,,,,,,,,,,,,,
Theory-25-81-Bk.bel,lower,2132,4050,1,81,1.975609756,1,77.13459272,166050,2025,0,0,0,0,0,25,,,,,,,,,,,,,,,,,,,,,
Theory-25-81-Bk.bel,upper,2132,4050,25,2025,49.3902439,25,48780.4878,4151250,0,0,0,0,81,0,0,0,0,0,1,,,,,,,,,,,,,,,,,
facebook_combined_adj.bel,lower,4039,88234,1,246,22.05298675,11,861.0956917,5390206,322,526,740,810,762,498,283,60,0,,,,,,,,,,,,,,,,,,,
facebook_combined_adj.bel,upper,4039,88234,1,974,24.14723591,12,1579.413848,7900206,304,437,640,771,670,490,267,70,1,4,0,,,,,,,,,,,,,,,,,
Theory-9-16-25-B1k.bel,lower,4420,15988,1,442,3.618013125,1,424.9980095,1935486,4025,0,0,0,385,0,0,0,9,0,,,,,,,,,,,,,,,,,,
Theory-9-16-25-B1k.bel,upper,4420,15988,9,4419,36.1719457,9,46647.99304,21150082,0,0,0,400,0,0,0,41,0,0,0,0,1,,,,,,,,,,,,,,,
Theory-9-16-25-B2k.bel,lower,4420,15988,1,400,4.019105078,1,398.4783877,1649006,2880,672,48,0,336,32,1,0,9,0,,,,,,,,,,,,,,,,,,
Theory-9-16-25-B2k.bel,upper,4420,15988,9,3600,34.08955224,9,30274.23983,14713368,0,0,0,360,64,2,0,39,3,0,0,1,0,,,,,,,,,,,,,,,
Theory-9-16-25-Bk.bel,lower,4420,14400,1,400,3.619909502,1,386.9935386,1591200,3600,0,0,0,369,0,0,0,9,0,,,,,,,,,,,,,,,,,,
Theory-9-16-25-Bk.bel,upper,4420,14400,9,3600,32.57918552,9,31409.65925,14320800,0,0,0,400,0,0,0,41,0,0,0,1,0,,,,,,,,,,,,,,,
Theory-4-5-9-16-B1k.bel,lower,5100,31036,1,1020,6.086683663,1,1065.566827,5621166,3760,0,576,400,234,64,36,25,0,4,0,,,,,,,,,,,,,,,,,
Theory-4-5-9-16-B1k.bel,upper,5100,31036,4,5099,30.42745098,4,30867.53251,32398362,0,0,720,0,144,80,45,0,25,5,0,0,1,,,,,,,,,,,,,,,
Theory-4-5-9-16-B2k.bel,lower,5100,31036,1,720,7.606862745,2,881.0535445,3829904,1440,1116,773,303,232,136,52,16,8,4,0,,,,,,,,,,,,,,,,,
Theory-4-5-9-16-B2k.bel,upper,5100,31036,4,2880,25.69205298,8,11075.49912,14165506,0,0,600,250,150,99,61,30,10,6,1,1,0,,,,,,,,,,,,,,,
Theory-4-5-9-16-Bk.bel,lower,5100,23040,1,720,5.647058824,1,688.2794226,2937600,2880,0,576,320,180,64,36,20,0,4,0,,,,,,,,,,,,,,,,,
Theory-4-5-9-16-Bk.bel,upper,5100,23040,4,2880,22.58823529,4,11020.57611,11750400,0,0,720,0,144,80,45,16,9,5,0,1,0,,,,,,,,,,,,,,,
ca-GrQc_adj.bel,upper,5241,14484,1,69,3.823653643,2,29.85693178,168450,1412,1300,647,287,109,32,1,,,,,,,,,,,,,,,,,,,,,
ca-GrQc_adj.bel,lower,5241,14484,1,68,3.767950052,2,29.16445783,166654,1466,1305,653,272,116,31,1,0,,,,,,,,,,,,,,,,,,,,
p2p-Gnutella08_adj.bel,lower,6301,20777,1,79,3.589668279,2,22.74588944,206213,2588,1377,1021,726,50,22,4,,,,,,,,,,,,,,,,,,,,,
p2p-Gnutella08_adj.bel,upper,6301,20777,1,94,5.20205308,3,47.47957505,297669,1017,1053,1027,785,70,27,15,0,,,,,,,,,,,,,,,,,,,,
as20000102_adj.bel,upper,6474,12572,1,1457,3.279081899,1,656.8435644,2558906,2253,1107,278,117,42,23,7,5,1,0,1,,,,,,,,,,,,,,,,,
as20000102_adj.bel,lower,6474,12572,1,742,2.444012442,1,242.5580159,1278202,3410,1467,137,54,39,21,12,1,1,2,0,,,,,,,,,,,,,,,,,
p2p-Gnutella04_adj.bel,lower,6510,20531,1,42,3.608260105,2,11.69165262,140595,1953,1716,1298,676,42,5,0,,,,,,,,,,,,,,,,,,,,,
p2p-Gnutella09_adj.bel,lower,8114,26013,1,99,3.43859881,2,28.88745758,307953,3612,1762,1276,826,46,27,16,,,,,,,,,,,,,,,,,,,,,
p2p-Gnutella09_adj.bel,upper,8114,26013,1,97,5.2109375,4,33.48404785,302671,1230,1234,1312,1099,86,23,8,,,,,,,,,,,,,,,,,,,,,
p2p-Gnutella06_adj.bel,lower,8717,31525,1,78,3.830032803,2,19.91387799,284633,3227,2136,1494,1261,85,26,2,0,,,,,,,,,,,,,,,,,,,,
p2p-Gnutella06_adj.bel,upper,8717,31525,1,63,5.310815364,4,26.09293103,322285,1328,1543,1543,1317,179,26,,,,,,,,,,,,,,,,,,,,,,
p2p-Gnutella05_adj.bel,lower,8846,31839,1,84,3.774182077,2,18.26921362,274267,3196,2311,1572,1254,84,15,4,0,,,,,,,,,,,,,,,,,,,,
p2p-Gnutella05_adj.bel,upper,8846,31839,1,84,5.341217916,4,30.3016716,350657,1298,1523,1675,1272,159,29,5,0,,,,,,,,,,,,,,,,,,,,
p2p-Gnutella04_adj.bel,upper,9817,34305,1,79,6.505784184,5,34.12672109,403097,955,1034,1413,1589,247,34,1,,,,,,,,,,,,,,,,,,,,,
ca-HepTh_adj.bel,lower,9875,25973,1,53,3.57656293,2,17.89187867,222807,2674,2420,1364,598,191,15,,,,,,,,,,,,,,,,,,,,,,
ca-HepTh_adj.bel,upper,9875,25973,1,61,3.589910159,2,18.6420049,228097,2624,2449,1365,601,179,17,,,,,,,,,,,,,,,,,,,,,,
oregon1_010331_adj.bel,lower,10670,22002,1,2066,3.993828281,1,1150.761763,6426268,3143,1590,435,188,84,43,12,7,4,2,0,1,0,,,,,,,,,,,,,,,
oregon1_010331_adj.bel,upper,10670,22002,1,944,2.76754717,2,214.9267112,1769344,3926,3313,438,148,71,27,19,5,1,2,0,,,,,,,,,,,,,,,,,
oregon1_010407_adj.bel,lower,10729,21999,1,2073,3.994008715,1,1158.418159,6467273,3164,1571,440,188,80,39,10,9,4,2,0,1,,,,,,,,,,,,,,,,
oregon1_010407_adj.bel,upper,10729,21999,1,954,2.745413703,2,216.881009,1798047,3969,3320,453,150,69,26,18,5,1,2,0,,,,,,,,,,,,,,,,,
oregon1_010414_adj.bel,lower,10790,22469,1,2097,4.057240881,1,1198.409762,6726757,3168,1574,455,193,81,40,11,8,5,2,0,1,,,,,,,,,,,,,,,,
oregon1_010414_adj.bel,upper,10790,22469,1,962,2.788409034,2,222.8507183,1858161,3959,3345,479,149,75,25,17,5,2,2,0,,,,,,,,,,,,,,,,,
oregon1_010421_adj.bel,lower,10859,22747,1,2111,4.073603152,1,1206.850931,6830511,3207,1570,465,195,76,45,10,8,5,2,0,1,,,,,,,,,,,,,,,,
oregon1_010421_adj.bel,upper,10859,22747,1,972,2.799286242,2,224.9395244,1891309,3983,3387,471,158,74,27,17,6,1,2,0,,,,,,,,,,,,,,,,,
oregon1_010428_adj.bel,lower,10886,22493,1,2126,4.019478199,1,1220.429111,6918711,3222,1579,469,179,80,40,10,9,5,2,0,1,0,,,,,,,,,,,,,,,
oregon1_010428_adj.bel,upper,10886,22493,1,978,2.757846984,2,223.7857447,1887005,3992,3416,478,150,69,24,18,5,2,2,0,,,,,,,,,,,,,,,,,
oregon2_010331_adj.bel,lower,10900,31180,1,2094,5.303623065,1,1187.961727,7148206,3068,1627,542,323,169,101,28,13,5,2,0,1,0,,,,,,,,,,,,,,,
oregon2_010331_adj.bel,upper,10900,31180,1,948,3.739057441,2,251.9215866,2217106,3660,3541,572,265,173,78,38,9,1,2,0,,,,,,,,,,,,,,,,,
oregon1_010505_adj.bel,lower,10943,22607,1,2131,4.03192438,1,1228.868228,6980185,3202,1622,450,187,78,42,9,9,5,2,0,1,,,,,,,,,,,,,,,,
oregon1_010505_adj.bel,upper,10943,22607,1,982,2.747569276,2,221.7533367,1886479,4046,3418,488,159,66,25,17,5,2,2,0,,,,,,,,,,,,,,,,,
oregon2_010407_adj.bel,lower,10981,30855,1,2092,5.216398986,1,1179.269362,7135151,3127,1626,548,306,164,95,29,12,5,2,0,1,0,,,,,,,,,,,,,,,
oregon2_010407_adj.bel,upper,10981,30855,1,960,3.674964269,2,256.2725405,2264799,3705,3569,573,250,177,74,37,7,2,2,0,,,,,,,,,,,,,,,,,
oregon1_010512_adj.bel,lower,11011,22677,1,2128,4.022884513,1,1227.735637,7010745,3250,1596,466,181,76,42,9,9,5,2,0,1,0,,,,,,,,,,,,,,,
oregon1_010512_adj.bel,upper,11011,22677,1,982,2.740091832,2,221.2304456,1892819,4101,3419,473,161,71,25,17,5,2,2,0,,,,,,,,,,,,,,,,,
oregon2_010414_adj.bel,lower,11019,31761,1,2115,5.356889863,1,1220.040624,7402541,3121,1627,554,309,166,100,30,13,6,2,0,1,,,,,,,,,,,,,,,,
oregon2_010414_adj.bel,upper,11019,31761,1,967,3.766275347,2,261.9620883,2328485,3680,3587,606,245,182,84,38,7,2,2,,,,,,,,,,,,,,,,,,
oregon1_010519_adj.bel,lower,11051,22724,1,2148,4.024083584,1,1243.459569,7112016,3261,1609,453,180,77,39,11,8,6,2,0,1,0,,,,,,,,,,,,,,,
oregon1_010519_adj.bel,upper,11051,22724,1,999,2.739481615,2,224.063904,1920638,4105,3435,476,159,70,24,17,5,2,2,,,,,,,,,,,,,,,,,,
oregon2_010421_adj.bel,lower,11080,31538,1,2128,5.281862335,1,1223.40379,7470300,3152,1644,555,302,170,98,28,13,6,2,0,1,0,,,,,,,,,,,,,,,
oregon2_010421_adj.bel,upper,11080,31538,1,977,3.705557514,2,259.5447858,2325592,3715,3616,621,254,182,74,38,7,2,2,,,,,,,,,,,,,,,,,,
oregon2_010428_adj.bel,lower,11113,31434,1,2140,5.252130326,1,1235.348351,7557420,3157,1652,561,298,175,92,28,12,7,2,0,1,0,,,,,,,,,,,,,,,
oregon2_010428_adj.bel,upper,11113,31434,1,983,3.680365297,2,258.5919669,2324064,3705,3656,617,259,184,69,40,7,2,2,,,,,,,,,,,,,,,,,,
oregon2_010505_adj.bel,lower,11157,30943,1,2142,5.156307282,1,1232.881897,7556843,3171,1680,548,298,172,83,28,11,7,2,0,1,0,,,,,,,,,,,,,,,
oregon2_010505_adj.bel,upper,11157,30943,1,988,3.59760493,2,252.0160826,2278659,3768,3655,625,265,172,69,37,6,2,2,0,,,,,,,,,,,,,,,,,
oregon1_010526_adj.bel,lower,11174,23409,1,2148,4.074673629,1,1238.013051,7206531,3332,1614,456,185,82,47,12,7,7,2,0,1,0,,,,,,,,,,,,,,,
oregon1_010526_adj.bel,upper,11174,23409,1,1021,2.793103448,2,230.134277,1993909,4117,3490,475,169,75,28,17,7,1,2,,,,,,,,,,,,,,,,,,
oregon2_010512_adj.bel,lower,11260,31303,1,2153,5.174049587,1,1242.789176,7679595,3206,1683,549,300,183,81,26,12,7,2,0,1,,,,,,,,,,,,,,,,
oregon2_010512_adj.bel,upper,11260,31303,1,993,3.596392463,2,251.7183875,2303283,3819,3702,615,280,172,68,38,6,2,2,,,,,,,,,,,,,,,,,,
oregon2_010519_adj.bel,lower,11375,32287,1,2178,5.273068757,1,1268.158352,7933917,3265,1696,538,304,176,92,29,13,7,2,0,1,0,,,,,,,,,,,,,,,
oregon2_010519_adj.bel,upper,11375,32287,1,1013,3.67775373,2,262.2503264,2420777,3826,3736,627,293,176,70,38,9,2,2,,,,,,,,,,,,,,,,,,
oregon2_010526_adj.bel,lower,11461,32730,1,2189,5.298688684,1,1281.419352,8087472,3293,1691,570,301,174,93,31,14,7,2,0,1,,,,,,,,,,,,,,,,
oregon2_010526_adj.bel,upper,11461,32730,1,1033,3.697469498,2,269.0559059,2502432,3866,3771,608,306,177,71,39,10,2,1,1,,,,,,,,,,,,,,,,,
ca-HepPh_adj.bel,upper,12006,118489,1,398,12.34260417,3,908.9076128,10187067,2348,2646,1824,1175,791,428,240,119,29,0,,,,,,,,,,,,,,,,,,
ca-HepPh_adj.bel,lower,12006,118489,1,431,12.25072374,3,906.7586594,10220839,2487,2641,1780,1151,780,457,220,130,26,,,,,,,,,,,,,,,,,,,
Theory-3-4-5-9-16-B1k.bel,lower,20400,217255,1,5100,10.65027697,1,5975.696396,124206081,12400,0,4464,1360,1206,496,279,85,75,31,0,0,3,0,,,,,,,,,,,,,,
Theory-3-4-5-9-16-B1k.bel,upper,20400,217255,3,20399,42.59901961,3,113319.2306,587069607,0,2880,0,0,1616,180,144,144,101,0,25,9,0,0,1,,,,,,,,,,,,,
Theory-3-4-5-9-16-B2k.bel,lower,20400,217255,1,2880,14.1996732,4,4448.33329,71140001,2880,3672,3862,2207,1224,756,393,200,63,31,8,4,0,,,,,,,,,,,,,,,
Theory-3-4-5-9-16-B2k.bel,upper,20400,217255,3,8640,34.4411858,6,28759.44366,188868331,0,1440,1716,1383,761,486,236,167,65,39,8,5,1,1,0,,,,,,,,,,,,,
Theory-3-4-5-9-16-Bk.bel,lower,20400,138240,1,2880,9.035294118,1,2798.546372,44064000,8640,0,3888,960,972,432,243,108,27,27,0,3,0,,,,,,,,,,,,,,,
Theory-3-4-5-9-16-Bk.bel,upper,20400,138240,3,8640,27.10588235,3,25190.2104,132192000,0,2880,0,1296,320,324,80,145,20,25,5,4,0,1,0,,,,,,,,,,,,,
Theory-81-256-B1k.bel,lower,21074,41809,1,257,1.984007972,1,250.9496778,5370961,20992,0,0,0,0,0,0,0,81,,,,,,,,,,,,,,,,,,,
Theory-81-256-B1k.bel,upper,21074,41809,81,21073,162.6809339,81,1714646.163,445750945,0,0,0,0,0,0,256,0,0,0,0,0,0,0,1,,,,,,,,,,,,,
Theory-81-256-B2k.bel,lower,21074,41809,1,256,2.008406591,1,252.0270719,5330165,20400,336,0,0,0,0,0,0,81,,,,,,,,,,,,,,,,,,,
Theory-81-256-B2k.bel,upper,21074,41809,81,20736,162.0503876,81,1653585.083,431746531,0,0,0,0,0,0,255,1,1,0,0,0,0,0,1,0,,,,,,,,,,,,
Theory-81-256-Bk.bel,upper,21074,41472,81,20736,161.3696498,81,1660035.117,431661312,0,0,0,0,0,0,256,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,
Theory-81-256-Bk.bel,lower,21074,41472,1,256,1.992217899,1,252.0431754,5329152,20736,0,0,0,0,0,0,0,81,,,,,,,,,,,,,,,,,,,
p2p-Gnutella25_adj.bel,lower,22687,54705,1,51,2.885132641,1,11.217501,370515,10170,4321,2731,1545,189,5,,,,,,,,,,,,,,,,,,,,,,
p2p-Gnutella25_adj.bel,upper,22687,54705,1,53,4.210992225,2,16.36864283,442991,4955,2841,2340,2717,132,6,,,,,,,,,,,,,,,,,,,,,,
ca-CondMat_adj.bel,upper,23133,93439,1,162,5.094264529,3,49.37004616,1381499,4642,5937,4422,2299,827,179,33,3,0,,,,,,,,,,,,,,,,,,,
ca-CondMat_adj.bel,lower,23133,93439,1,210,5.033615256,3,51.77885056,1431455,4703,5976,4611,2280,780,187,21,5,0,,,,,,,,,,,,,,,,,,,
p2p-Gnutella24_adj.bel,lower,26518,65369,1,282,2.921127893,1,15.38069405,535125,12132,4802,3429,1738,268,7,1,0,1,0,,,,,,,,,,,,,,,,,,
p2p-Gnutella24_adj.bel,upper,26518,65369,1,73,4.271366963,2,17.33255002,544455,5758,3328,2920,3081,206,10,1,,,,,,,,,,,,,,,,,,,,,
Theory-5-9-16-25-B1k.bel,lower,26520,175873,1,4420,6.63196199,1,4423.140054,118459211,22025,0,0,2000,2230,0,0,125,134,0,0,0,5,0,,,,,,,,,,,,,,
Theory-5-9-16-25-B1k.bel,upper,26520,175873,5,26519,39.79027149,5,183156.2282,816365407,0,0,3600,0,0,400,225,144,0,25,16,9,0,0,1,,,,,,,,,,,,,
Theory-5-9-16-25-B2k.bel,lower,26520,175873,1,3600,7.958054299,1,3954.381923,88787493,11520,5568,860,1852,1443,561,40,196,42,12,1,5,0,,,,,,,,,,,,,,,
Theory-5-9-16-25-B2k.bel,upper,26520,175873,5,18000,35.97320515,5,87131.44998,432225243,0,0,2880,1032,111,363,351,95,5,24,24,3,0,0,1,0,,,,,,,,,,,,
Theory-5-9-16-25-Bk.bel,lower,26520,144000,1,3600,6.515837104,1,3557.704849,79560000,18000,0,0,2000,1845,0,0,205,45,0,0,5,0,,,,,,,,,,,,,,,
Theory-5-9-16-25-Bk.bel,upper,26520,144000,5,18000,32.57918552,5,88958.72308,397800000,0,0,3600,0,0,400,369,0,0,25,25,0,0,0,1,0,,,,,,,,,,,,
cit-HepTh_adj.bel,upper,27769,352285,1,1049,14.69078399,7,786.3528989,24031299,3352,4222,4699,4961,4006,2054,519,131,26,9,1,,,,,,,,,,,,,,,,,
cit-HepTh_adj.bel,lower,27769,352285,1,1419,14.34268382,7,747.844576,23420523,3068,4416,5197,5007,4028,2196,527,101,15,4,3,,,,,,,,,,,,,,,,,
