graph, dag, nodes, edges, out_min, out_max, out_avg, out_med, out_var, out_ssd, buckets
201512012345.v18571154_e38040320.bel, lower, 18571154, 19020160, 1, 7397164, 1.8736351121388763, 1.0, 5391680.203927547, 54733537020584, 9968386, 142141, 26651, 8654, 2958, 1115, 606, 522, 289, 47, 51, 13, 11, 19, 8, 3, 0, 0, 0, 0, 0, 0, 1, 0
201512012345.v18571154_e38040320.bel, upper, 18571154, 19020160, 1, 9002732, 2.205129073164918, 1.0, 9397944.64285756, 81061233429272, 8329662, 230963, 54452, 6126, 2287, 935, 518, 211, 132, 45, 13, 45, 5, 18, 3, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0
201512020330.v226196185_e480047894.bel, lower, 226196184, 240023945, 1, 97373173, 1.9776821797499484, 1.0, 78130891.77583796, 9482456822324373, 120191851, 549647, 293438, 216378, 69441, 21129, 12146, 5926, 4611, 860, 209, 365, 99, 59, 38, 43, 37, 7, 3, 0, 0, 0, 0
, 0, 0, 0, 1
201512020330.v226196185_e480047894.bel, upper, 226196184, 240023945, 1, 113422304, 2.27585064801606, 1.0, 121981976.15056, 12864902239161315, 104293494, 459242, 259501, 63181, 220894, 156219, 6596, 3422, 2078, 505, 179, 82, 55, 70, 34, 26, 17, 0, 0, 0, 0, 0, 0, 0
, 0, 0, 1, 0
A2a.bel, lower, 170728175, 180292586, 1, 39, 1.5588672495248437, 2.0, 0.4470641146583303, 332757922, 57512590, 56647944, 1430925, 59745, 4850, 97
A2a.bel, upper, 170728175, 180292586, 1, 38, 1.5604211790629152, 2.0, 0.45557537079911314, 333969992, 57541439, 56422383, 1509697, 62405, 4942, 110, 0
amazon0302_adj.bel, lower, 262111, 899792, 1, 271, 3.661963347482632, 3.0, 15.039740328689017, 6990450, 45088, 99158, 86952, 11909, 2081, 423, 86, 13, 3
amazon0302_adj.bel, upper, 262111, 899792, 1, 331, 3.9960208196400973, 3.0, 13.402003076099573, 6613330, 38133, 79919, 87521, 17245, 2029, 274, 43, 5, 3
amazon0312_adj.bel, lower, 400727, 2349869, 1, 2187, 6.1458263589571915, 5.0, 103.4959818587972, 54013679, 51239, 92588, 140175, 81520, 12485, 3317, 787, 190, 42, 6, 2, 1
amazon0312_adj.bel, upper, 400727, 2349869, 1, 1183, 6.803326577880718, 5.0, 82.09254449993584, 44341609, 43381, 73269, 118123, 89486, 17223, 3064, 659, 160, 27, 6, 2
amazon0505_adj.bel, lower, 410236, 2439437, 1, 2576, 6.2284080957353645, 5.0, 124.9586680356483, 64135371, 51066, 91778, 144212, 87832, 12457, 3249, 807, 203, 50, 6, 0, 3, 0
amazon0505_adj.bel, upper, 410236, 2439437, 1, 1260, 6.93563721657545, 5.0, 82.88562894586624, 46071915, 45483, 75533, 115512, 91800, 18813, 3618, 772, 165, 24, 4, 1, 0
amazon0601_adj.bel, lower, 403394, 2443408, 1, 2308, 6.356403859511292, 5.0, 111.60347543820419, 58431664, 44576, 92439, 143768, 85340, 13714, 3522, 779, 204, 51, 4, 2, 2, 0
amazon0601_adj.bel, upper, 403394, 2443408, 1, 2735, 6.905793906506133, 5.0, 99.30195360474467, 52008590, 44889, 75591, 117715, 92665, 18577, 3424, 768, 153, 31, 6, 0, 1
as20000102_adj.bel, lower, 6474, 12572, 1, 742, 2.444012441679627, 1.0, 242.5580158629586, 1278202, 3410, 1467, 137, 54, 39, 21, 12, 1, 1, 2, 0
as20000102_adj.bel, upper, 6474, 12572, 1, 1457, 3.2790818988002086, 1.0, 656.8435644061218, 2558906, 2253, 1107, 278, 117, 42, 23, 7, 5, 1, 0, 1
ca-GrQc_adj.bel, lower, 5241, 14484, 1, 68, 3.7679500520291365, 2.0, 29.16445783148801, 166654, 1466, 1305, 653, 272, 116, 31, 1, 0
ca-GrQc_adj.bel, upper, 5241, 14484, 1, 69, 3.8236536430834214, 2.0, 29.85693177543881, 168450, 1412, 1300, 647, 287, 109, 32, 1
ca-HepPh_adj.bel, lower, 12006, 118489, 1, 431, 12.250723738626965, 3.0, 906.7586593872005, 10220839, 2487, 2641, 1780, 1151, 780, 457, 220, 130, 26
ca-HepPh_adj.bel, upper, 12006, 118489, 1, 398, 12.342604166666666, 3.0, 908.9076127612718, 10187067, 2348, 2646, 1824, 1175, 791, 428, 240, 119, 29, 0
ca-HepTh_adj.bel, lower, 9875, 25973, 1, 53, 3.5765629303222255, 2.0, 17.89187866832968, 222807, 2674, 2420, 1364, 598, 191, 15
ca-HepTh_adj.bel, upper, 9875, 25973, 1, 61, 3.589910158949551, 2.0, 18.642004899309686, 228097, 2624, 2449, 1365, 601, 179, 17
cit-Patents_adj.bel, lower, 3774768, 16518947, 1, 769, 7.523121638687705, 6.0, 78.52500704791268, 296695803, 197307, 442113, 801505, 563982, 155498, 28915, 5429, 876, 113, 19
cit-Patents_adj.bel, upper, 3774768, 16518947, 1, 779, 5.189110529131394, 3.0, 48.67478062415466, 240669257, 855309, 911285, 785231, 449884, 148156, 29327, 3779, 388, 19, 9
flickrEdges_adj.bel, lower, 105938, 2316948, 1, 1459, 24.599184609504395, 4.0, 5038.262737079002, 531533884, 12052, 23834, 32711, 8755, 4147, 3411, 4382, 2979, 1500, 402, 15
flickrEdges_adj.bel, upper, 105938, 2316948, 1, 4399, 24.597878823267123, 4.0, 5069.9589758807915, 534541582, 11668, 24150, 32702, 8646, 4063, 3479, 4623, 2962, 1509, 386, 4, 0, 1
friendster_adj.bel, lower, 119432957, 1799999986, 1, 3555, 15.071218297430411, 2.0, 2263.121591276849, 297419467072, 45263754, 27821141, 14296472, 10011714, 8453246, 6763565, 4257294, 1838928, 567113, 133790, 24474, 1454
friendster_adj.bel, upper, 119432957, 1799999986, 1, 3615, 48.91277726751485, 12.0, 12467.560696505503, 546851713168, 5254996, 4965865, 4879058, 4869341, 4860249, 4601651, 3739412, 2289011, 976953, 291231, 64641, 7792
graph500-scale18-ef16_adj.bel, lower, 174147, 3800348, 1, 10385, 28.397680570292767, 4.0, 21622.266657504926, 3001520904, 35235, 28822, 22808, 16569, 11459, 9309, 3667, 3390, 1558, 544, 358, 84, 18, 5
graph500-scale18-ef16_adj.bel, upper, 174147, 3800348, 1, 25707, 26.651154310078823, 4.0, 24497.712030747065, 3594534908, 36755, 31224, 24806, 18299, 11745, 10303, 3587, 3464, 1481, 511, 332, 62, 21, 5, 1
graph500-scale19-ef16_adj.bel, lower, 335318, 7729675, 1, 16764, 28.57255071563757, 4.0, 29148.691324886913, 8106364549, 72252, 59138, 46782, 31281, 26746, 13460, 10036, 5969, 2402, 1733, 388, 260, 72, 7, 2, 0
graph500-scale19-ef16_adj.bel, upper, 335318, 7729675, 1, 41358, 29.147246921121894, 4.0, 38455.77557163577, 10423501237, 70540, 58011, 44801, 32116, 25739, 12696, 10760, 5876, 2242, 1678, 405, 237, 81, 8, 3, 1, 0
graph500-scale20-ef16_adj.bel, lower, 645820, 15680861, 1, 25372, 29.112923348842045, 4.0, 32555.065537200302, 17991357659, 140980, 117311, 89765, 73404, 40767, 35622, 21031, 8288, 7472, 2092, 1270, 507, 72, 36, 5, 0
graph500-scale20-ef16_adj.bel, upper, 645820, 15680861, 1, 67086, 34.126144457961644, 4.0, 67196.14903972496, 31411489027, 125887, 98388, 73676, 59321, 36105, 27732, 19505, 7581, 7095, 2005, 1399, 647, 76, 67, 12, 0, 1, 0
graph500-scale21-ef16_adj.bel, lower, 1243072, 31731650, 1, 41833, 32.886832892170375, 4.0, 61168.03608853582, 60062939956, 270458, 209712, 161426, 109205, 84626, 59377, 26214, 24918, 8478, 6111, 3223, 536, 462, 111, 13, 4
graph500-scale21-ef16_adj.bel, upper, 1243072, 31731650, 1, 107400, 32.81228995745895, 4.0, 72087.09472532182, 70754094362, 265870, 209096, 162966, 112366, 83390, 63267, 25051, 26086, 8594, 6343, 2976, 504, 435, 91, 25, 5, 1, 0
graph500-scale22-ef16_adj.bel, lower, 2393285, 64097004, 1, 67340, 33.54322149294722, 3.0, 86104.12208748602, 166684406504, 544750, 419645, 315357, 217868, 174020, 89118, 74056, 34323, 21612, 13655, 2602, 2820, 727, 216, 97, 11, 1, 0
graph500-scale22-ef16_adj.bel, upper, 2393285, 64097004, 1, 170546, 34.60639940567075, 3.0, 105194.8769765113, 197057067014, 523190, 403842, 300379, 219102, 165218, 88336, 75639, 34289, 21919, 13881, 2665, 2675, 684, 241, 99, 9, 3, 1, 0
graph500-scale23-ef16_adj.bel, lower, 4606314, 129250705, 1, 106239, 33.58700936923031, 3.0, 97028.69028598678, 377730249571, 1092432, 846924, 624192, 486995, 267218, 251956, 119985, 72963, 54145, 12638, 12603, 3906, 1434, 702, 89, 47, 6
graph500-scale23-ef16_adj.bel, upper, 4606314, 129250705, 1, 272176, 39.6027384416553, 3.0, 177931.23180903785, 585829284519, 942886, 704412, 510502, 403669, 233600, 206582, 111410, 65303, 52868, 12316, 13184, 4161, 1704, 892, 115, 64, 12, 0, 1, 0
graph500-scale24-ef16_adj.bel, lower, 8860450, 260261843, 1, 146767, 39.79648415399812, 3.0, 157701.5173340775, 1041696885679, 1892385, 1397316, 1060929, 708273, 585616, 357179, 214506, 183443, 53255, 52048, 20056, 8463, 4850, 870, 496, 122, 10, 3
graph500-scale24-ef16_adj.bel, upper, 8860450, 260261843, 1, 431690, 37.378390112390015, 3.0, 198495.12758742896, 1391828900241, 2052863, 1521763, 1147929, 731408, 628369, 353541, 211852, 179734, 51802, 49425, 19984, 7804, 4836, 955, 471, 142, 12, 5, 1, 0
graph500-scale25-ef16_adj.bel, lower, 17043780, 523467448, 1, 238545, 40.809989347423674, 3.0, 242923.44283697067, 3137327855574, 3853992, 2796372, 2006647, 1462344, 1033281, 623798, 523260, 191896, 181901, 85722, 31883, 25620, 5104, 3621, 1274, 116, 100, 13
graph500-scale25-ef16_adj.bel, upper, 17043780, 523467448, 1, 684732, 38.51917123075485, 3.0, 259594.84406455405, 3548002689330, 4033100, 2985315, 2159043, 1545842, 1168237, 590831, 576244, 204659, 171342, 91848, 29146, 24665, 4430, 3769, 1100, 106, 101, 10, 1, 1, 0
oregon1_010331_adj.bel, lower, 10670, 22002, 1, 2066, 3.993828280994736, 1.0, 1150.7617629196943, 6426268, 3143, 1590, 435, 188, 84, 43, 12, 7, 4, 2, 0, 1, 0
oregon1_010331_adj.bel, upper, 10670, 22002, 1, 944, 2.7675471698113205, 2.0, 214.92671118004523, 1769344, 3926, 3313, 438, 148, 71, 27, 19, 5, 1, 2, 0
oregon1_010421_adj.bel, lower, 10859, 22747, 1, 2111, 4.073603151862464, 1.0, 1206.850931238564, 6830511, 3207, 1570, 465, 195, 76, 45, 10, 8, 5, 2, 0, 1
oregon1_010421_adj.bel, upper, 10859, 22747, 1, 972, 2.79928624169333, 2.0, 224.93952441354995, 1891309, 3983, 3387, 471, 158, 74, 27, 17, 6, 1, 2, 0
oregon1_010428_adj.bel, lower, 10886, 22493, 1, 2126, 4.019478198713367, 1.0, 1220.4291111485927, 6918711, 3222, 1579, 469, 179, 80, 40, 10, 9, 5, 2, 0, 1, 0
oregon1_010428_adj.bel, upper, 10886, 22493, 1, 978, 2.757846983815596, 2.0, 223.78574467112279, 1887005, 3992, 3416, 478, 150, 69, 24, 18, 5, 2, 2, 0
oregon1_010519_adj.bel, lower, 11051, 22724, 1, 2148, 4.024083584204002, 1.0, 1243.4595686560685, 7112016, 3261, 1609, 453, 180, 77, 39, 11, 8, 6, 2, 0, 1, 0
oregon1_010519_adj.bel, upper, 11051, 22724, 1, 999, 2.7394816154309827, 2.0, 224.06390399941313, 1920638, 4105, 3435, 476, 159, 70, 24, 17, 5, 2, 2
oregon1_010526_adj.bel, lower, 11174, 23409, 1, 2148, 4.07467362924282, 1.0, 1238.0130510120684, 7206531, 3332, 1614, 456, 185, 82, 47, 12, 7, 7, 2, 0, 1, 0
oregon1_010526_adj.bel, upper, 11174, 23409, 1, 1021, 2.793103448275862, 2.0, 230.13427701421713, 1993909, 4117, 3490, 475, 169, 75, 28, 17, 7, 1, 2
P1a.bel, lower, 139353211, 148914992, 1, 40, 1.5793334950334486, 2.0, 0.5022863644820988, 282546900, 46325960, 46432712, 1457689, 68712, 4589, 108, 0
P1a.bel, upper, 139353211, 148914992, 1, 38, 1.581379683574526, 2.0, 0.5174403905684581, 284217348, 46355630, 46197093, 1534751, 75077, 5057, 158, 0
p2p-Gnutella04_adj.bel, lower, 6510, 20531, 1, 42, 3.6082601054481547, 2.0, 11.69165262349176, 140595, 1953, 1716, 1298, 676, 42, 5, 0
p2p-Gnutella04_adj.bel, upper, 9817, 34305, 1, 79, 6.505784183576711, 5.0, 34.12672108922691, 403097, 955, 1034, 1413, 1589, 247, 34, 1
p2p-Gnutella08_adj.bel, lower, 6301, 20777, 1, 79, 3.5896682791983414, 2.0, 22.74588943547593, 206213, 2588, 1377, 1021, 726, 50, 22, 4
p2p-Gnutella08_adj.bel, upper, 6301, 20777, 1, 94, 5.2020530796194295, 3.0, 47.479575047515496, 297669, 1017, 1053, 1027, 785, 70, 27, 15, 0
p2p-Gnutella09_adj.bel, lower, 8114, 26013, 1, 99, 3.438598810310641, 2.0, 28.887457581622208, 307953, 3612, 1762, 1276, 826, 46, 27, 16
p2p-Gnutella09_adj.bel, upper, 8114, 26013, 1, 97, 5.2109375, 4.0, 33.48404784862753, 302671, 1230, 1234, 1312, 1099, 86, 23, 8
roadNet-CA_adj.bel, lower, 1965206, 2766607, 1, 7, 1.5385971917585766, 1.0, 0.5039417168812821, 5162849, 1038680, 739277, 20179
roadNet-CA_adj.bel, upper, 1965206, 2766607, 1, 8, 1.862293861500238, 2.0, 0.6244790061380902, 6079955, 536355, 910921, 38307, 8
roadNet-PA_adj.bel, lower, 1088092, 1541898, 1, 6, 1.5582770500733207, 1.0, 0.5228559952725976, 2920064, 560617, 416032, 12840, 0
roadNet-PA_adj.bel, upper, 1088092, 1541898, 1, 8, 1.8849700976532893, 2.0, 0.6382048501161945, 3428480, 288243, 507676, 22074, 3
roadNet-TX_adj.bel, lower, 1379917, 1921660, 1, 8, 1.5462455070884806, 1.0, 0.5081694082253533, 3602906, 710708, 517369, 14713, 1
roadNet-TX_adj.bel, upper, 1379917, 1921660, 1, 12, 1.8604871814731625, 2.0, 0.6108248912533073, 4206132, 372145, 637824, 22906, 5, 0
soc-Slashdot0902_adj.bel, lower, 82168, 504230, 1, 1800, 7.2683897193432605, 2.0, 795.3707526348064, 58841400, 31446, 18225, 9799, 4702, 2352, 1346, 889, 480, 111, 20, 3, 0
soc-Slashdot0902_adj.bel, upper, 82168, 504230, 1, 1563, 9.662355082878221, 2.0, 709.9219051156977, 41918614, 18419, 12619, 8385, 5631, 3615, 2079, 945, 432, 52, 4, 4
Theory-16-25-81-B1k.bel, lower, 36244, 137164, 1, 2132, 3.7845652953673814, 1.0, 2096.3517434421, 76495086, 34506, 0, 0, 0, 1296, 0, 425, 0, 0, 0, 0, 16, 0
Theory-16-25-81-B1k.bel, upper, 36244, 137164, 16, 36243, 64.33583489681051, 16.0, 640091.7172886061, 1372860010, 0, 0, 0, 0, 2025, 0, 0, 0, 81, 0, 25, 0, 0, 0, 0, 1
Theory-16-25-81-B2k.bel, lower, 36244, 137164, 1, 2025, 4.020989681050657, 1.0, 2034.1726414185678, 69939198, 28800, 3480, 120, 0, 1280, 16, 360, 40, 0, 0, 16
Theory-16-25-81-B2k.bel, upper, 36244, 137164, 16, 32400, 61.92505643340858, 16.0, 499772.88055975025, 1114991046, 0, 0, 0, 0, 2000, 105, 2, 0, 80, 1, 25, 1, 0, 0, 1, 0
Theory-16-25-81-Bk.bel, lower, 36244, 129600, 1, 2025, 3.799249530956848, 1.0, 2010.6246448583363, 69076800, 32400, 0, 0, 0, 1296, 0, 400, 0, 0, 0, 16
Theory-16-25-81-Bk.bel, upper, 36244, 129600, 16, 32400, 60.78799249530957, 16.0, 514946.3520284666, 1105228800, 0, 0, 0, 0, 2025, 0, 0, 0, 81, 0, 25, 0, 0, 0, 1, 0
U1a.bel, lower, 67716231, 69389281, 1, 26, 1.5344674843988109, 2.0, 0.3323988635786419, 121506815, 22359913, 22561176, 294938, 4347, 57, 0
U1a.bel, upper, 67716231, 69389281, 1, 30, 1.5359258528151207, 2.0, 0.3399056341067871, 121932875, 22369959, 22478701, 323763, 4966, 105, 0
V1r.bel, lower, 214005017, 232705452, 1, 8, 1.6154791291928718, 2.0, 0.4939286870273507, 447079908, 68518735, 72388130, 3131127, 9336
V1r.bel, upper, 214005017, 232705452, 1, 8, 1.60221984389608, 2.0, 0.4644181706102181, 440297110, 69489721, 72927474, 2817882, 4325
V2a.bel, lower, 55042369, 58608800, 1, 37, 1.5775392569974422, 2.0, 0.5306796141059673, 112173512, 18241351, 18394607, 469525, 43288, 3261, 7
V2a.bel, upper, 55042369, 58608800, 1, 38, 1.577932210633521, 2.0, 0.5418044476888837, 112604840, 18294745, 18315353, 484652, 44335, 3676, 26, 0